item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Syrup Dr. Pepper,07/04/2017,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,2.00,14.49,28.98,3.0000,28.98
Syrup Diet Dr Pepper,07/04/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/04/2017,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,1.50,14.79,22.19,1.5000,22.185
Syrup Powerade,07/04/2017,Beverage 4316,gal,2.25,2.5,0,0,0,2.5,0,3.75,15.42,57.83,1.0000,57.825
Tea Bag Brew Lipton,07/04/2017,Beverage 4316,ea,28.00,0.0,0,0,0,0.0,0,13.00,0.95,12.37,15.0000,12.3669
Water (bottle),07/04/2017,Beverage 4316,bottle,63.00,48.0,0,0,0,48.0,0,82.00,0.28,22.89,29.0000,22.8944
Box - Mini Jimmy 12 CT Sandwich,07/04/2017,Catering 4320,each,47.00,0.0,0,0,0,0.0,0,47.00,0.89,41.79,0.0000,41.7924
Box - Mini Jimmy 24 CT Sandwich,07/04/2017,Catering 4320,each,29.00,0.0,0,0,0,0.0,0,29.00,1.53,44.30,0.0000,44.3004
Box w/window - Jimmy 6 pk Cookie,07/04/2017,Catering 4320,each,100.00,0.0,0,0,0,0.0,0,100.00,0.25,25.31,0.0000,25.31
Paper Bag - Mini Jimmy Sandwich,07/04/2017,Catering 4320,Case 500,1.50,0.0,0,0,0,0.0,0,1.50,15.60,23.40,0.0000,23.4
Pickle Container - clear plastic w/lid & label,07/04/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,07/04/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/04/2017,Catering 4320,ea,164.00,0.0,0,0,0,0.0,0,160.00,0.30,48.10,4.0000,48.096
"Tray Cater Cmbo 12"" w / dome lid",07/04/2017,Catering 4320,each,28.00,0.0,0,0,0,0.0,0,27.00,0.86,23.28,1.0000,23.2767
"Tray Cater Cmbo 16"" w / dome lid",07/04/2017,Catering 4320,each,25.00,25.0,0,0,0,25.0,0,50.00,1.71,85.53,0.0000,85.525
Party Tray Bags,07/04/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,07/11/2017,Bread 4311,ea,692.00,1024.0,0,0,0,1024.0,0,689.00,0.44,304.06,"1,027.0000",304.0557
Wheat,07/11/2017,Bread 4311,ea,37.00,64.0,0,0,0,64.0,0,43.00,1.45,62.22,58.0000,62.2167
Equal Sugar Substitute,07/11/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,07/11/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/11/2017,Food 4312,lb,45.00,39.9,0,0,0,39.9,0,50.75,3.24,164.56,34.1500,164.562
Salami,07/11/2017,Food 4312,lb,33.50,35.4,0,0,0,35.4,0,41.50,3.03,125.54,27.4000,125.5375
Ham,07/11/2017,Food 4312,lb,129.75,82.35,0,0,0,82.35,0,103.50,1.96,202.98,108.6000,202.9842
Turkey,07/11/2017,Food 4312,lb,183.75,123.1,0,0,0,123.1,0,152.75,2.88,440.47,154.1000,440.4699
Beef,07/11/2017,Food 4312,lb,78.00,45.45,0,0,0,45.45,0,63.25,3.89,246.23,60.2000,246.2323
Bacon,07/11/2017,Food 4312,ea,"1,434.00",1200.0,0,0,0,1200.0,0,"1,311.00",0.21,270.46,"1,323.0000",270.4593
Cheese,07/11/2017,Food 4312,lb,122.00,104.81,0,0,0,104.81,0,107.00,2.27,242.99,119.8100,242.98630000000003
Mayonnaise,07/11/2017,Food 4312,gal mayo,43.00,12.0,0,0,0,12.0,0,43.50,8.16,354.95,11.5000,354.9513
Oil,07/11/2017,Food 4312,gal oil,11.25,0.0,0,0,0,0.0,0,10.25,9.36,95.93,1.0000,95.9339
Vinegar,07/11/2017,Food 4312,gal vinegar,12.50,0.0,0,0,0,0.0,0,11.75,3.91,45.99,0.7500,45.9895
Avocado,07/11/2017,Food 4312,avo can,12.25,12.0,0,0,0,12.0,0,6.50,3.21,20.87,17.7500,20.865
Peppers Cherry,07/11/2017,Food 4312,Gal Peppers,20.00,4.0,0,0,0,4.0,0,20.50,6.92,141.83,3.5000,141.8272
Mustard Dijon,07/11/2017,Food 4312,jar dijon,7.25,0.0,0,0,0,0.0,0,5.70,5.24,29.88,1.5500,29.877099999999995
MUSTARD WHL GRAIN ,07/11/2017,Food 4312,32 oz jar,6.90,0.0,0,0,0,0.0,0,6.10,5.84,35.62,0.8000,35.6203
Soy Sauce,07/11/2017,Food 4312,gal soy,0.80,0.0,0,0,0,0.0,0,1.70,9.34,15.88,-0.9000,15.878200000000001
Tuna Chunk - pouch,07/11/2017,Food 4312,Pouch tuna (48oz),4.25,6.0,0,0,0,6.0,0,3.90,8.49,33.11,6.3500,33.1071
Pam Spray,07/11/2017,Food 4312,ea,2.00,0.0,0,0,0,0.0,0,2.00,2.60,5.20,0.0000,5.2024
Oregano,07/11/2017,Food 4312,cont oregano,0.50,0.0,0,0,0,0.0,0,0.50,20.60,10.30,0.0000,10.2983
Basil,07/11/2017,Food 4312,cont basil,0.50,0.0,0,0,0,0.0,0,0.50,21.82,10.91,0.0000,10.9094
Sugar,07/11/2017,Food 4312,lb,15.00,0.0,0,0,0,0.0,0,15.00,0.58,8.76,0.0000,8.7555
Mayo Packets,07/11/2017,Food 4312,Box 204,1.90,1.0,0,0,0,1.0,0,1.75,17.79,31.13,1.1500,31.1325
Mustard Packets,07/11/2017,Food 4312,Box 500,1.50,0.0,0,0,0,0.0,0,1.00,5.88,5.88,0.5000,5.88
Sweet n Low Packets,07/11/2017,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,07/11/2017,Sides 4313,ea,118.00,144.0,0,0,0,144.0,0,115.00,0.35,39.82,147.0000,39.8245
Chip JJ Reg ,07/11/2017,Sides 4313,ea,141.00,180.0,0,0,0,180.0,0,150.00,0.33,50.18,171.0000,50.175
Chip JJ BBQ ,07/11/2017,Sides 4313,ea,225.00,300.0,0,0,0,300.0,0,245.00,0.33,81.59,280.0000,81.585
Chip JJ Jalapeno ,07/11/2017,Sides 4313,ea,253.00,180.0,0,0,0,180.0,0,211.00,0.33,70.14,222.0000,70.1364
Chip JJ S&V ,07/11/2017,Sides 4313,ea,201.00,180.0,0,0,0,180.0,0,175.00,0.33,58.19,206.0000,58.1875
Chip JJ Skinny ,07/11/2017,Sides 4313,ea,163.00,0.0,0,0,0,0.0,0,82.00,0.39,32.13,81.0000,32.1276
Cookie Oatmeal Raisin,07/11/2017,Sides 4313,ea,88.00,56.0,0,0,0,56.0,0,102.00,0.46,47.27,42.0000,47.2668
Cookie JJ Triple Choc Chip,07/11/2017,Sides 4313,ea,198.00,112.0,0,0,0,112.0,0,166.00,0.56,93.56,144.0000,93.5576
Sysco Cup Foam Tall 12 oz,07/11/2017,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,07/11/2017,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,07/11/2017,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,07/11/2017,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,07/11/2017,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,07/11/2017,Paper 4314,Pack 284,27.25,0.0,0,0,0,0.0,0,16.00,1.43,22.84,11.2500,22.84
Cup 22oz JJ,07/11/2017,Paper 4314,ea,957.00,1000.0,0,0,0,1000.0,0,"1,373.00",0.04,49.29,584.0000,49.2907
Lid 22oz JJ,07/11/2017,Paper 4314,ea,712.00,1000.0,0,0,0,1000.0,0,"1,253.00",0.01,14.16,459.0000,14.1589
Cup 30oz JJ,07/11/2017,Paper 4314,ea,724.00,750.0,0,0,0,750.0,0,"1,167.00",0.06,66.75,307.0000,66.7524
Lid 30oz JJ,07/11/2017,Paper 4314,ea,"1,295.00",0.0,0,0,0,0.0,0,960.00,0.02,18.05,335.0000,18.048
Bags 8# JJ,07/11/2017,Paper 4314,Box 1000,0.40,1.0,0,0,0,1.0,0,0.75,35.00,26.25,0.6500,26.25
Wrap Sandwich,07/11/2017,Paper 4314,Box 1000,1.75,3.0,0,0,0,3.0,0,2.50,19.57,48.93,2.2500,48.925
8X10 Port Pap.,07/11/2017,Paper 4314,Box 500,15.25,0.0,0,0,0,0.0,0,6.50,2.61,16.94,8.7500,16.9377
Straws,07/11/2017,Paper 4314,Box 300,15.00,0.0,0,0,0,0.0,0,12.00,1.59,19.10,3.0000,19.0994
Pan Liners,07/11/2017,Paper 4314,Box 1000,1.00,0.0,0,0,0,0.0,0,0.90,29.21,26.29,0.1000,26.2901
Mylar,07/11/2017,Paper 4314,roll 5280,1.25,0.0,0,0,0,0.0,0,1.10,50.12,55.13,0.1500,55.1323
Cucumber,07/11/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,07/11/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/11/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,07/11/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/11/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/11/2017,Produce 4315,Head Let,63.00,168.0,0,0,0,168.0,0,37.00,0.86,31.67,194.0000,31.6683
Tomatoes,07/11/2017,Produce 4315,lb,39.00,300.0,0,0,0,300.0,0,115.00,0.84,96.96,224.0000,96.9565
Onions,07/11/2017,Produce 4315,lb,10.00,50.0,0,0,0,50.0,0,30.00,0.32,9.60,30.0000,9.6
Sprouts,07/11/2017,Produce 4315,lb,0.50,6.0,0,0,0,6.0,0,3.00,5.98,17.93,3.5000,17.925
Celery,07/11/2017,Produce 4315,stalk,1.25,12.0,0,0,0,12.0,0,6.90,1.33,9.20,6.3500,9.1998
Cucumbers,07/11/2017,Produce 4315,ea,5.00,25.0,0,0,0,25.0,0,12.00,0.88,10.56,18.0000,10.56
Dr Pepper (20oz Bottle),07/11/2017,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,07/11/2017,Beverage 4316,gal,6.00,0.0,0,0,0,0.0,0,4.00,14.79,59.16,2.0000,59.16
Syrup Diet Coke,07/11/2017,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,7.00,14.79,103.53,1.5000,103.53
Syrup Sprite,07/11/2017,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,3.50,14.79,51.76,1.5000,51.7643
Syrup Lemonade Light,07/11/2017,Beverage 4316,gal,2.50,0.0,0,0,0,0.0,0,3.00,16.04,48.12,-0.5000,48.12
Syrup Mello Yellow,07/11/2017,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,3.00,15.42,46.26,0.7500,46.26
Syrup Dr. Pepper,07/11/2017,Beverage 4316,gal,2.00,5.0,0,0,0,5.0,0,3.50,14.49,50.72,3.5000,50.715
Syrup Diet Dr Pepper,07/11/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/11/2017,Beverage 4316,gal,1.50,5.0,0,0,0,5.0,0,4.50,14.79,66.56,2.0000,66.555
Syrup Powerade,07/11/2017,Beverage 4316,gal,3.75,0.0,0,0,0,0.0,0,3.00,15.42,46.26,0.7500,46.26
Tea Bag Brew Lipton,07/11/2017,Beverage 4316,ea,13.00,24.0,0,0,0,24.0,0,20.00,0.95,19.03,17.0000,19.026
Water (bottle),07/11/2017,Beverage 4316,bottle,82.00,24.0,0,0,0,24.0,0,61.00,0.28,17.03,45.0000,17.0312
Box - Mini Jimmy 12 CT Sandwich,07/11/2017,Catering 4320,each,47.00,0.0,0,0,0,0.0,0,47.00,0.89,41.79,0.0000,41.7924
Box - Mini Jimmy 24 CT Sandwich,07/11/2017,Catering 4320,each,29.00,0.0,0,0,0,0.0,0,28.00,1.53,42.77,1.0000,42.7728
Box w/window - Jimmy 6 pk Cookie,07/11/2017,Catering 4320,each,100.00,0.0,0,0,0,0.0,0,100.00,0.25,25.31,0.0000,25.31
Paper Bag - Mini Jimmy Sandwich,07/11/2017,Catering 4320,Case 500,1.50,0.0,0,0,0,0.0,0,1.50,15.60,23.40,0.0000,23.4
Pickle Container - clear plastic w/lid & label,07/11/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,07/11/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/11/2017,Catering 4320,ea,160.00,0.0,0,0,0,0.0,0,159.00,0.30,47.80,1.0000,47.795399999999994
"Tray Cater Cmbo 12"" w / dome lid",07/11/2017,Catering 4320,each,27.00,0.0,0,0,0,0.0,0,27.00,0.86,23.28,0.0000,23.2767
"Tray Cater Cmbo 16"" w / dome lid",07/11/2017,Catering 4320,each,50.00,0.0,0,0,0,0.0,0,47.00,1.71,80.39,3.0000,80.3935
Party Tray Bags,07/11/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,07/18/2017,Bread 4311,ea,689.00,960.0,0,0,0,960.0,0,634.00,0.44,279.78,"1,015.0000",279.7842
Wheat,07/18/2017,Bread 4311,ea,43.00,48.0,0,0,0,48.0,0,36.00,1.45,52.09,55.0000,52.0884
Equal Sugar Substitute,07/18/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Pepper Jalapeno Slices,07/18/2017,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,07/18/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/18/2017,Food 4312,lb,50.75,38.2,0,0,0,38.2,0,64.35,3.25,208.85,24.6000,208.8544
Salami,07/18/2017,Food 4312,lb,41.50,36.25,0,0,0,36.25,0,42.30,3.03,128.18,35.4500,128.1775
Ham,07/18/2017,Food 4312,lb,103.50,125.1,0,0,0,125.1,0,120.00,1.98,237.84,108.6000,237.84
Turkey,07/18/2017,Food 4312,lb,152.75,153.6,0,0,0,153.6,0,144.75,2.89,418.36,161.6000,418.3565
Beef,07/18/2017,Food 4312,lb,63.25,51.3,0,0,0,51.3,0,50.50,3.89,196.60,64.0500,196.5965
Bacon,07/18/2017,Food 4312,ea,"1,311.00",1200.0,0,0,0,1200.0,0,"1,257.00",0.20,257.43,"1,254.0000",257.4336
Cheese,07/18/2017,Food 4312,lb,107.00,104.4,0,0,0,104.4,0,93.00,2.28,211.91,118.4000,211.9098
Mayonnaise,07/18/2017,Food 4312,gal mayo,43.50,12.0,0,0,0,12.0,0,43.00,8.16,350.87,12.5000,350.87140000000005
Oil,07/18/2017,Food 4312,gal oil,10.25,6.0,0,0,0,6.0,0,14.70,9.40,138.22,1.5500,138.2197
Vinegar,07/18/2017,Food 4312,gal vinegar,11.75,4.0,0,0,0,4.0,0,14.30,3.91,55.86,1.4500,55.8644
Avocado,07/18/2017,Food 4312,avo can,6.50,12.0,0,0,0,12.0,0,12.10,3.21,38.84,6.4000,38.841
Peppers Cherry,07/18/2017,Food 4312,Gal Peppers,20.50,4.0,0,0,0,4.0,0,21.00,6.92,145.28,3.5000,145.2822
Mustard Dijon,07/18/2017,Food 4312,jar dijon,5.70,0.0,0,0,0,0.0,0,4.10,5.24,21.49,1.6000,21.4906
MUSTARD WHL GRAIN ,07/18/2017,Food 4312,32 oz jar,6.10,0.0,0,0,0,0.0,0,5.10,5.84,29.78,1.0000,29.7809
Soy Sauce,07/18/2017,Food 4312,gal soy,1.70,0.0,0,0,0,0.0,0,1.40,9.34,13.08,0.3000,13.0761
Tuna Chunk - pouch,07/18/2017,Food 4312,Pouch tuna (48oz),3.90,6.0,0,0,0,6.0,0,3.00,8.49,25.47,6.9000,25.4694
Pam Spray,07/18/2017,Food 4312,ea,2.00,0.0,0,0,0,0.0,0,1.00,2.60,2.60,1.0000,2.6012
Oregano,07/18/2017,Food 4312,cont oregano,0.50,0.0,0,0,0,0.0,0,0.40,20.60,8.24,0.1000,8.2386
Basil,07/18/2017,Food 4312,cont basil,0.50,0.0,0,0,0,0.0,0,0.40,21.82,8.73,0.1000,8.7275
Sugar,07/18/2017,Food 4312,lb,15.00,0.0,0,0,0,0.0,0,19.00,0.58,11.09,-4.0000,11.0903
Mayo Packets,07/18/2017,Food 4312,Box 204,1.75,1.0,0,0,0,1.0,0,2.00,17.79,35.58,0.7500,35.58
Mustard Packets,07/18/2017,Food 4312,Box 500,1.00,1.0,0,0,0,1.0,0,1.60,5.88,9.41,0.4000,9.408
Sweet n Low Packets,07/18/2017,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,07/18/2017,Sides 4313,ea,115.00,144.0,0,0,0,144.0,0,74.00,0.35,25.63,185.0000,25.6262
Chip JJ Reg ,07/18/2017,Sides 4313,ea,150.00,180.0,0,0,0,180.0,0,102.00,0.33,34.12,228.0000,34.119
Chip JJ BBQ ,07/18/2017,Sides 4313,ea,245.00,300.0,0,0,0,300.0,0,237.00,0.33,79.13,308.0000,79.1343
Chip JJ Jalapeno ,07/18/2017,Sides 4313,ea,211.00,240.0,0,0,0,240.0,0,180.00,0.33,60.07,271.0000,60.066
Chip JJ S&V ,07/18/2017,Sides 4313,ea,175.00,180.0,0,0,0,180.0,0,126.00,0.33,42.05,229.0000,42.0462
Chip JJ Skinny ,07/18/2017,Sides 4313,ea,82.00,120.0,0,0,0,120.0,0,132.00,0.39,51.72,70.0000,51.7176
Cookie Oatmeal Raisin,07/18/2017,Sides 4313,ea,102.00,0.0,0,0,0,0.0,0,59.00,0.46,27.34,43.0000,27.3406
Cookie JJ Triple Choc Chip,07/18/2017,Sides 4313,ea,166.00,112.0,0,0,0,112.0,0,93.00,0.56,52.41,185.0000,52.4148
Sysco Cup Foam Tall 12 oz,07/18/2017,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,07/18/2017,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,07/18/2017,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,07/18/2017,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,07/18/2017,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,07/18/2017,Paper 4314,Pack 284,16.00,0.0,0,0,0,0.0,0,7.30,1.43,10.42,8.7000,10.4208
Cup 22oz JJ,07/18/2017,Paper 4314,ea,"1,373.00",0.0,0,0,0,0.0,0,704.00,0.04,25.27,669.0000,25.273599999999995
Lid 22oz JJ,07/18/2017,Paper 4314,ea,"1,253.00",0.0,0,0,0,0.0,0,637.00,0.01,7.20,616.0000,7.198100000000001
Cup 30oz JJ,07/18/2017,Paper 4314,ea,"1,167.00",0.0,0,0,0,0.0,0,875.00,0.06,50.05,292.0000,50.05
Lid 30oz JJ,07/18/2017,Paper 4314,ea,960.00,1000.0,0,0,0,1000.0,0,"1,632.00",0.02,31.01,328.0000,31.008
Bags 8# JJ,07/18/2017,Paper 4314,Box 1000,0.75,1.0,0,0,0,1.0,0,1.00,35.00,35.00,0.7500,35.0
Wrap Sandwich,07/18/2017,Paper 4314,Box 1000,2.50,3.0,0,0,0,3.0,0,2.75,19.57,53.82,2.7500,53.8175
8X10 Port Pap.,07/18/2017,Paper 4314,Box 500,6.50,12.0,0,0,0,12.0,0,9.50,2.61,24.76,9.0000,24.7551
Straws,07/18/2017,Paper 4314,Box 300,12.00,0.0,0,0,0,0.0,0,9.50,1.59,15.12,2.5000,15.1204
Pan Liners,07/18/2017,Paper 4314,Box 1000,0.90,0.0,0,0,0,0.0,0,0.80,29.21,23.37,0.1000,23.369
Mylar,07/18/2017,Paper 4314,roll 5280,1.10,0.0,0,0,0,0.0,0,0.80,50.12,40.10,0.3000,40.0962
Cucumber,07/18/2017,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,07/18/2017,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/18/2017,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,07/18/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/18/2017,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/18/2017,Produce 4315,Head Let,37.00,240.0,0,0,0,240.0,0,35.00,1.00,34.91,242.0000,34.9125
Tomatoes,07/18/2017,Produce 4315,lb,115.00,250.0,0,0,0,250.0,0,17.50,0.88,15.32,347.5000,15.3213
Onions,07/18/2017,Produce 4315,lb,30.00,50.0,0,0,0,50.0,0,26.75,0.33,8.93,53.2500,8.9318
Sprouts,07/18/2017,Produce 4315,lb,3.00,4.0,0,0,0,4.0,0,10.00,5.98,59.75,-3.0000,59.75
Celery,07/18/2017,Produce 4315,stalk,6.90,0.0,0,0,0,0.0,0,6.25,1.33,8.33,0.6500,8.3331
Cucumbers,07/18/2017,Produce 4315,ea,12.00,25.0,0,0,0,25.0,0,18.00,1.02,18.37,19.0000,18.369
Dr Pepper (20oz Bottle),07/18/2017,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,07/18/2017,Beverage 4316,gal,4.00,5.0,0,0,0,5.0,0,6.00,14.79,88.74,3.0000,88.74
Syrup Diet Coke,07/18/2017,Beverage 4316,gal,7.00,0.0,0,0,0,0.0,0,3.50,14.79,51.77,3.5000,51.765
Syrup Sprite,07/18/2017,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,7.50,14.79,110.92,1.0000,110.9243
Syrup Lemonade Light,07/18/2017,Beverage 4316,gal,3.00,2.5,0,0,0,2.5,0,2.50,16.04,40.10,3.0000,40.099999999999994
Syrup Mello Yellow,07/18/2017,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,2.50,15.42,38.55,0.5000,38.55
Syrup Dr. Pepper,07/18/2017,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,3.50,14.49,50.72,5.0000,50.715
Syrup Diet Dr Pepper,07/18/2017,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/18/2017,Beverage 4316,gal,4.50,0.0,0,0,0,0.0,0,2.00,14.79,29.58,2.5000,29.58
Syrup Powerade,07/18/2017,Beverage 4316,gal,3.00,2.5,0,0,0,2.5,0,3.50,15.42,53.97,2.0000,53.97
Tea Bag Brew Lipton,07/18/2017,Beverage 4316,ea,20.00,24.0,0,0,0,24.0,0,25.00,0.95,23.78,19.0000,23.7825
Water (bottle),07/18/2017,Beverage 4316,bottle,61.00,24.0,0,0,0,24.0,0,51.00,0.28,14.24,34.0000,14.2392
Box - Mini Jimmy 12 CT Sandwich,07/18/2017,Catering 4320,each,47.00,0.0,0,0,0,0.0,0,47.00,0.89,41.79,0.0000,41.7924
Box - Mini Jimmy 24 CT Sandwich,07/18/2017,Catering 4320,each,28.00,0.0,0,0,0,0.0,0,28.00,1.53,42.77,0.0000,42.7728
Box w/window - Jimmy 6 pk Cookie,07/18/2017,Catering 4320,each,100.00,0.0,0,0,0,0.0,0,100.00,0.25,25.31,0.0000,25.31
Paper Bag - Mini Jimmy Sandwich,07/18/2017,Catering 4320,Case 500,1.50,0.0,0,0,0,0.0,0,1.50,15.60,23.40,0.0000,23.4
Pickle Container - clear plastic w/lid & label,07/18/2017,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,07/18/2017,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/18/2017,Catering 4320,ea,159.00,0.0,0,0,0,0.0,0,117.00,0.30,35.17,42.0000,35.1702
"Tray Cater Cmbo 12"" w / dome lid",07/18/2017,Catering 4320,each,27.00,0.0,0,0,0,0.0,0,27.00,0.86,23.28,0.0000,23.2767
"Tray Cater Cmbo 16"" w / dome lid",07/18/2017,Catering 4320,each,47.00,0.0,0,0,0,0.0,0,48.00,1.71,82.10,-1.0000,82.104
Party Tray Bags,07/18/2017,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,07/25/2017,Bread 4311,ea,634.00,1088.0,0,0,0,1088.0,0,657.00,0.44,289.93,"1,065.0000",289.9341
Wheat,07/25/2017,Bread 4311,ea,36.00,64.0,0,0,0,64.0,0,41.00,1.45,59.32,59.0000,59.3229
Equal Sugar Substitute,07/25/2017,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Pepper Jalapeno Slices,07/25/2017,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,07/25/2017,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/25/2017,Food 4312,lb,64.35,0.0,0,0,0,0.0,0,30.25,3.25,98.18,34.1000,98.1794
Salami,07/25/2017,Food 4312,lb,42.30,0.0,0,0,0,0.0,0,16.00,3.03,48.48,26.3000,48.4832
Ham,07/25/2017,Food 4312,lb,120.00,80.1,0,0,0,80.1,0,86.75,1.99,172.60,113.3500,172.5978
Turkey,07/25/2017,Food 4312,lb,144.75,140.4,0,0,0,140.4,0,131.75,2.89,381.30,153.4000,381.2977
Beef,07/25/2017,Food 4312,lb,50.50,77.9,0,0,0,77.9,0,57.00,3.89,221.90,71.4000,221.901
Bacon,07/25/2017,Food 4312,ea,"1,257.00",1200.0,0,0,0,1200.0,0,"1,096.00",0.20,223.47,"1,361.0000",223.4744
Cheese,07/25/2017,Food 4312,lb,93.00,138.86,0,0,0,138.86,0,107.25,2.28,244.04,124.6100,244.0367
Mayonnaise,07/25/2017,Food 4312,gal mayo,43.00,12.0,0,0,0,12.0,0,44.00,8.16,359.03,11.0000,359.0312
Oil,07/25/2017,Food 4312,gal oil,14.70,0.0,0,0,0,0.0,0,13.60,9.40,127.88,1.1000,127.87669999999999
Vinegar,07/25/2017,Food 4312,gal vinegar,14.30,0.0,0,0,0,0.0,0,13.50,3.91,52.74,0.8000,52.7391
Avocado,07/25/2017,Food 4312,avo can,12.10,12.0,0,0,0,12.0,0,13.00,3.21,41.73,11.1000,41.73
Peppers Cherry,07/25/2017,Food 4312,Gal Peppers,21.00,4.0,0,0,0,4.0,0,21.50,6.92,148.74,3.5000,148.7392
