item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Syrup Lemonade Light,07/16/2019,Beverage 4316,gal,0.25,0.0,0,0,0,0.0,0,1.25,17.05,21.31,-1.0000,21.3124
Syrup Mello Yellow,07/16/2019,Beverage 4316,gal,1.50,0.0,0,0,0,0.0,0,1.25,16.88,21.10,0.2500,21.1018
Syrup Dr. Pepper,07/16/2019,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,6.50,15.75,102.38,3.0000,102.375
Syrup Diet Dr Pepper,07/16/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/16/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,7.75,14.28,110.68,-7.7500,110.6754
Syrup Powerade,07/16/2019,Beverage 4316,gal,4.75,0.0,0,0,0,0.0,0,1.25,16.01,20.02,3.5000,20.018500000000003
Tea Bag Brew Lipton,07/16/2019,Beverage 4316,ea,18.00,24.0,0,0,0,24.0,0,32.00,0.29,9.26,10.0000,9.2608
Water (bottle),07/16/2019,Beverage 4316,bottle,60.00,48.0,0,0,0,48.0,0,60.00,0.28,16.75,48.0000,16.752
Box - Mini Jimmy 12 CT Sandwich,07/16/2019,Catering 4320,each,21.00,0.0,0,0,0,0.0,0,21.00,0.91,19.16,0.0000,19.1583
Box - Mini Jimmy 24 CT Sandwich,07/16/2019,Catering 4320,each,25.00,0.0,0,0,0,0.0,0,25.00,1.61,40.15,0.0000,40.1525
Box w/window - Jimmy 6 pk Cookie,07/16/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Paper Bag - Mini Jimmy Sandwich,07/16/2019,Catering 4320,Case 500,0.50,0.0,0,0,0,0.0,0,0.50,22.15,11.08,0.0000,11.075
Pickle Container - clear plastic w/lid & label,07/16/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,07/16/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/16/2019,Catering 4320,ea,179.00,0.0,0,0,0,0.0,0,168.00,0.33,55.84,11.0000,55.8432
"Tray Cater Cmbo 12"" w / dome lid",07/16/2019,Catering 4320,each,18.00,0.0,0,0,0,0.0,0,14.00,0.82,11.54,4.0000,11.5402
"Tray Cater Cmbo 16"" w / dome lid",07/16/2019,Catering 4320,each,22.00,0.0,0,0,0,0.0,0,14.00,1.48,20.68,8.0000,20.6808
Party Tray Bags,07/16/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
 ECOLAB BANDAGE ADHES FLEX BLU 1X3,07/16/2019,Office Supplies 5230,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0,0.0000,0.0
French Bread 32 ct,07/23/2019,Bread 4311,ea,632.00,800.0,0,0,0,800.0,0,524.00,0.44,230.40,908.0000,230.4028
Wheat Sub -  9 Grain Roll,07/23/2019,Bread 4311,ea,19.00,128.0,0,0,0,128.0,0,77.00,0.57,43.70,70.0000,43.6975
Wheat,07/23/2019,Bread 4311,ea,28.00,16.0,0,0,0,16.0,0,20.00,1.45,28.91,24.0000,28.912
Butter (salted),07/23/2019,Food 4312,1 lb Stick,0.00,0.0,0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),07/23/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),07/23/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Equal Sugar Substitute,07/23/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,07/23/2019,Food 4312,Container 3.2oz,10.00,0.0,0,0,0,0.0,0,9.00,1.42,12.74,1.0000,12.7404
Pepper Jalapeno Slices,07/23/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,07/23/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,07/23/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,07/23/2019,Food 4312,ea,0.75,0.0,0,0,0,0.0,0,0.50,8.35,4.18,0.2500,4.175
Avo Fresco,07/23/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/23/2019,Food 4312,lb,19.50,0.0,0,0,0,0.0,0,7.50,3.56,26.70,12.0000,26.7
Salami,07/23/2019,Food 4312,lb,19.50,34.85,0,0,0,34.85,0,16.50,3.39,55.92,37.8500,55.9185
Ham,07/23/2019,Food 4312,lb,84.00,89.9,0,0,0,89.9,0,73.75,2.32,170.81,100.1500,170.805
Turkey,07/23/2019,Food 4312,lb,33.00,147.3,0,0,0,147.3,0,49.00,2.87,140.83,131.3000,140.826
Beef,07/23/2019,Food 4312,lb,22.50,57.35,0,0,0,57.35,0,23.00,3.89,89.54,56.8500,89.539
BACON - SLI APPLWD SMKD CKD,07/23/2019,Food 4312,ea,637.00,600.0,0,0,0,600.0,0,522.00,0.24,127.52,715.0000,127.5246
Cheese,07/23/2019,Food 4312,lb,32.00,106.28,0,0,0,106.28,0,52.00,2.15,111.54,86.2800,111.54
Mayonnaise,07/23/2019,Food 4312,gal mayo,43.00,12.0,0,0,0,12.0,0,45.00,8.16,367.20,10.0000,367.19550000000004
Oil,07/23/2019,Food 4312,gal oil,13.50,0.0,0,0,0,0.0,0,12.00,9.08,108.96,1.5000,108.96359999999999
Vinegar,07/23/2019,Food 4312,gal vinegar,8.00,4.0,0,0,0,4.0,0,10.00,7.53,75.26,2.0000,75.263
Avocado,07/23/2019,Food 4312,avo can,12.00,12.0,0,0,0,12.0,0,12.00,3.26,39.06,12.0000,39.06
Peppers Cherry,07/23/2019,Food 4312,Gal Peppers,21.50,4.0,0,0,0,4.0,0,21.00,7.01,147.26,4.5000,147.2604
Mustard Dijon,07/23/2019,Food 4312,jar dijon,6.00,0.0,0,0,0,0.0,0,3.00,5.31,15.94,3.0000,15.9405
MUSTARD WHL GRAIN ,07/23/2019,Food 4312,32 oz jar,8.00,0.0,0,0,0,0.0,0,6.00,5.84,35.03,2.0000,35.0304
Soy Sauce,07/23/2019,Food 4312,gal soy,1.75,0.0,0,0,0,0.0,0,1.50,10.41,15.62,0.2500,15.6174
Tuna Chunk - pouch,07/23/2019,Food 4312,Pouch tuna (48oz),10.00,6.0,0,0,0,6.0,0,12.00,8.22,98.66,4.0000,98.66040000000001
Pan Spray,07/23/2019,Food 4312,ea,0.00,0.0,0,0,0,0.0,0,1.00,2.85,2.85,-1.0000,2.8504
Oregano,07/23/2019,Food 4312,cont oregano,1.10,0.0,0,0,0,0.0,0,1.00,26.17,26.17,0.1000,26.1704
Basil,07/23/2019,Food 4312,cont basil,1.10,0.0,0,0,0,0.0,0,1.00,6.28,6.28,0.1000,6.2809
Sugar,07/23/2019,Food 4312,lb,18.00,25.0,0,0,0,25.0,0,18.00,0.68,12.29,25.0000,12.2904
Mayo Packets,07/23/2019,Food 4312,Box 204,0.75,1.0,0,0,0,1.0,0,1.50,17.79,26.69,0.2500,26.685
Mustard Packets,07/23/2019,Food 4312,Box 500,1.75,1.0,0,0,0,1.0,0,2.50,5.88,14.70,0.2500,14.7
Sweet n Low Packets,07/23/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,07/23/2019,Sides 4313,ea,165.00,72.0,0,0,0,72.0,0,114.00,0.35,40.25,123.0000,40.2534
Chip JJ Reg ,07/23/2019,Sides 4313,ea,216.00,120.0,0,0,0,120.0,0,258.00,0.35,91.02,78.0000,91.0224
Chip JJ BBQ ,07/23/2019,Sides 4313,ea,200.00,240.0,0,0,0,240.0,0,196.00,0.35,69.15,244.0000,69.1488
Chip JJ Jalapeno ,07/23/2019,Sides 4313,ea,230.00,120.0,0,0,0,120.0,0,174.00,0.35,61.39,176.0000,61.3872
Chip JJ S&V ,07/23/2019,Sides 4313,ea,261.00,120.0,0,0,0,120.0,0,253.00,0.35,89.26,128.0000,89.2584
Chip JJ Skinny ,07/23/2019,Sides 4313,ea,98.00,60.0,0,0,0,60.0,0,99.00,0.42,41.33,59.0000,41.3325
Cookie Oatmeal Raisin,07/23/2019,Sides 4313,ea,129.00,0.0,0,0,0,0.0,0,150.00,0.48,71.30,-21.0000,71.295
Cookie JJ Triple Choc Chip,07/23/2019,Sides 4313,ea,137.00,112.0,0,0,0,112.0,0,140.00,0.58,80.65,109.0000,80.654
CUP PLAS PRTN CLR 2 OZ  ,07/23/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,07/23/2019,Paper 4314,1000 count,0.50,0.0,0,0,0,0.0,0,0.60,21.87,13.12,-0.1000,13.122
Frenchie Topper (Bag Poly Sleeve),07/23/2019,Paper 4314,1 Case,0.65,0.0,0,0,0,0.0,0,0.75,72.44,54.33,-0.1000,54.33
LID PLAS MED PRTN 2 OZ,07/23/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,07/23/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,07/23/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),07/23/2019,Paper 4314,200 CT,5.50,0.0,0,0,0,0.0,0,4.50,1.88,8.46,1.0000,8.46
CUP PLAS TRANS 12 OZ - Paper Cat,07/23/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,07/23/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),07/23/2019,Paper 4314,Pack 567,2.50,0.0,0,0,0,0.0,0,2.50,3.05,7.63,0.0000,7.625
Napkins - Case 24 / Pack 284,07/23/2019,Paper 4314,Pack 284,0.00,24.0,0,0,0,24.0,0,0.00,1.45,0.00,24.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,07/23/2019,Paper 4314,100 CT,10.50,0.0,0,0,0,0.0,0,8.50,0.85,7.18,2.0000,7.1825
Cup 22oz JJ,07/23/2019,Paper 4314,ea,536.00,1000.0,0,0,0,1000.0,0,"1,033.00",0.04,39.05,503.0000,39.0474
Lid 22oz JJ,07/23/2019,Paper 4314,ea,877.00,1000.0,0,0,0,1000.0,0,"1,488.00",0.01,15.48,389.0000,15.4752
Cup 30oz JJ,07/23/2019,Paper 4314,ea,725.00,750.0,0,0,0,750.0,0,"1,235.00",0.06,77.81,240.0000,77.805
Lid 30oz JJ,07/23/2019,Paper 4314,ea,571.00,1000.0,0,0,0,1000.0,0,"1,278.00",0.02,22.62,293.0000,22.6206
Bags 8# JJ,07/23/2019,Paper 4314,Box 1000,1.00,0.0,0,0,0,0.0,0,0.50,29.90,14.95,0.5000,14.95
Wrap Sandwich,07/23/2019,Paper 4314,Box 1000,4.25,0.0,0,0,0,0.0,0,2.00,20.12,40.23,2.2500,40.2334
8X10 Port Pap. (WRAP PAPER DRY WAX),07/23/2019,Paper 4314,Box 500,6.00,12.0,0,0,0,12.0,0,10.00,2.75,27.45,8.0000,27.450000000000003
Straws,07/23/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.40,0.00,0.0000,0.0
Straws_new (Box 300),07/23/2019,Paper 4314,Box 300,7.00,0.0,0,0,0,0.0,0,11.00,1.51,16.57,-4.0000,16.5682
Pan Liners,07/23/2019,Paper 4314,Box 1000,0.40,0.0,0,0,0,0.0,0,0.45,31.71,14.27,-0.0500,14.2714
Mylar (Film PVC roll),07/23/2019,Paper 4314,roll 5280,0.40,1.0,0,0,0,1.0,0,1.25,50.32,62.91,0.1500,62.9061
Cucumber,07/23/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,07/23/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/23/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,07/23/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/23/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/23/2019,Produce 4315,Head Let,125.00,96.0,0,0,0,96.0,0,96.00,1.04,99.95,125.0000,99.94559999999998
Tomatoes,07/23/2019,Produce 4315,lb,120.00,100.0,0,0,0,100.0,0,107.50,0.76,81.84,112.5000,81.8398
Onions (Yellow Jumbo),07/23/2019,Produce 4315,lb,40.00,50.0,0,0,0,50.0,0,60.00,0.57,34.48,30.0000,34.482
Sprouts,07/23/2019,Produce 4315,lb,3.50,2.0,0,0,0,2.0,0,2.00,6.00,12.00,3.5000,12.0
Celery,07/23/2019,Produce 4315,stalk,5.50,6.0,0,0,0,6.0,0,7.50,0.98,7.33,4.0000,7.3335
Cucumbers,07/23/2019,Produce 4315,ea,25.00,0.0,0,0,0,0.0,0,20.00,0.91,18.20,5.0000,18.2
Syrup Coke,07/23/2019,Beverage 4316,gal,4.50,5.0,0,0,0,5.0,0,7.75,16.06,124.47,1.7500,124.46499999999999
Syrup Diet Coke,07/23/2019,Beverage 4316,gal,4.25,5.0,0,0,0,5.0,0,5.50,16.06,88.33,3.7500,88.33
Syrup Sprite,07/23/2019,Beverage 4316,gal,8.00,0.0,0,0,0,0.0,0,7.00,16.06,112.40,1.0000,112.4032
Syrup Lemonade Light,07/23/2019,Beverage 4316,gal,1.25,2.5,0,0,0,2.5,0,2.60,17.28,44.94,1.1500,44.9366
Syrup Mello Yellow,07/23/2019,Beverage 4316,gal,1.25,0.0,0,0,0,0.0,0,2.75,16.88,46.42,-1.5000,46.4239
Syrup Dr. Pepper,07/23/2019,Beverage 4316,gal,6.50,0.0,0,0,0,0.0,0,2.75,15.75,43.31,3.7500,43.3125
Syrup Diet Dr Pepper,07/23/2019,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,07/23/2019,Beverage 4316,gal,7.75,0.0,0,0,0,0.0,0,5.50,14.28,78.54,2.2500,78.5439
Syrup Powerade,07/23/2019,Beverage 4316,gal,1.25,0.0,0,0,0,0.0,0,1.25,16.01,20.02,0.0000,20.018500000000003
Tea Bag Brew Lipton,07/23/2019,Beverage 4316,ea,32.00,0.0,0,0,0,0.0,0,16.00,0.29,4.63,16.0000,4.6304
Water (bottle),07/23/2019,Beverage 4316,bottle,60.00,24.0,0,0,0,24.0,0,68.00,0.28,18.99,16.0000,18.9856
Box - Mini Jimmy 12 CT Sandwich,07/23/2019,Catering 4320,each,21.00,0.0,0,0,0,0.0,0,23.00,0.91,20.98,-2.0000,20.9829
Box - Mini Jimmy 24 CT Sandwich,07/23/2019,Catering 4320,each,25.00,0.0,0,0,0,0.0,0,25.00,1.61,40.15,0.0000,40.1525
Box w/window - Jimmy 6 pk Cookie,07/23/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.25,0.00,0.0000,0.0
Paper Bag - Mini Jimmy Sandwich,07/23/2019,Catering 4320,Case 500,0.50,0.0,0,0,0,0.0,0,0.50,22.15,11.08,0.0000,11.075
Pickle Container - clear plastic w/lid & label,07/23/2019,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,07/23/2019,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,07/23/2019,Catering 4320,ea,168.00,0.0,0,0,0,0.0,0,160.00,0.33,53.18,8.0000,53.184
"Tray Cater Cmbo 12"" w / dome lid",07/23/2019,Catering 4320,each,14.00,0.0,0,0,0,0.0,0,13.00,0.82,10.72,1.0000,10.7159
"Tray Cater Cmbo 16"" w / dome lid",07/23/2019,Catering 4320,each,14.00,25.0,0,0,0,25.0,0,34.00,1.72,58.47,5.0000,58.4732
Party Tray Bags,07/23/2019,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
 ECOLAB BANDAGE ADHES FLEX BLU 1X3,07/23/2019,Office Supplies 5230,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0,0.0000,0.0
French Bread 32 ct,07/30/2019,Bread 4311,ea,524.00,800.0,0,0,0,800.0,0,360.00,0.44,158.29,964.0000,158.292
Wheat Sub -  9 Grain Roll,07/30/2019,Bread 4311,ea,77.00,96.0,0,0,0,96.0,0,88.00,0.57,49.94,85.0000,49.94
Wheat,07/30/2019,Bread 4311,ea,20.00,32.0,0,0,0,32.0,0,19.00,1.45,27.47,33.0000,27.4664
Butter (salted),07/30/2019,Food 4312,1 lb Stick,0.00,0.0,0,0,0,0.0,0,0.00,3.03,0.00,0.0000,0.0
Buttermilk (0.5 gal),07/30/2019,Food 4312,Quart,0.00,0.0,0,0,0,0.0,0,0.00,1.60,0.00,0.0000,0.0
Buttermilk (0.5 gal),07/30/2019,Food 4312,0.5 gal,0.00,0.0,0,0,0,0.0,0,0.00,3.00,0.00,0.0000,0.0
Equal Sugar Substitute,07/30/2019,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Kickin Ranch Dressing Mix,07/30/2019,Food 4312,Container 3.2oz,9.00,0.0,0,0,0,0.0,0,6.00,1.42,8.49,3.0000,8.4936
Pepper Jalapeno Slices,07/30/2019,Food 4312,gal,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Ranch portioned  ,07/30/2019,Food 4312,Cup,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Ranch prepped ,07/30/2019,Food 4312,gal,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
SPICE GARLIC SALT W/PARSLEY  ,07/30/2019,Food 4312,ea,0.50,0.0,0,0,0,0.0,0,0.50,8.35,4.18,0.0000,4.175
Avo Fresco,07/30/2019,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,07/30/2019,Food 4312,lb,7.50,79.9,0,0,0,79.9,0,56.50,3.56,201.14,30.9000,201.14
Salami,07/30/2019,Food 4312,lb,16.50,36.25,0,0,0,36.25,0,20.00,3.39,67.78,32.7500,67.78
Ham,07/30/2019,Food 4312,lb,73.75,90.0,0,0,0,90.0,0,70.00,2.32,162.12,93.7500,162.12000000000003
Turkey,07/30/2019,Food 4312,lb,49.00,173.0,0,0,0,173.0,0,92.00,2.87,264.41,130.0000,264.408
Beef,07/30/2019,Food 4312,lb,23.00,49.6,0,0,0,49.6,0,19.00,3.89,73.97,53.6000,73.967
BACON - SLI APPLWD SMKD CKD,07/30/2019,Food 4312,ea,522.00,1200.0,0,0,0,1200.0,0,801.00,0.24,195.68,921.0000,195.6843
Cheese,07/30/2019,Food 4312,lb,52.00,141.5,0,0,0,141.5,0,54.00,2.15,115.83,139.5000,115.83
Mayonnaise,07/30/2019,Food 4312,gal mayo,45.00,12.0,0,0,0,12.0,0,45.00,8.16,367.20,12.0000,367.19550000000004
Oil,07/30/2019,Food 4312,gal oil,12.00,0.0,0,0,0,0.0,0,11.00,9.08,99.88,1.0000,99.88330000000002
Vinegar,07/30/2019,Food 4312,gal vinegar,10.00,0.0,0,0,0,0.0,0,8.00,7.53,60.21,2.0000,60.2104
Avocado,07/30/2019,Food 4312,avo can,12.00,12.0,0,0,0,12.0,0,10.00,3.26,32.55,14.0000,32.55
Peppers Cherry,07/30/2019,Food 4312,Gal Peppers,21.00,4.0,0,0,0,4.0,0,22.00,7.01,154.27,3.0000,154.2728
Mustard Dijon,07/30/2019,Food 4312,jar dijon,3.00,6.0,0,0,0,6.0,0,8.00,5.30,42.39,1.0000,42.392
MUSTARD WHL GRAIN ,07/30/2019,Food 4312,32 oz jar,6.00,0.0,0,0,0,0.0,0,5.00,5.84,29.19,1.0000,29.192
Soy Sauce,07/30/2019,Food 4312,gal soy,1.50,0.0,0,0,0,0.0,0,1.45,10.41,15.10,0.0500,15.0968
Tuna Chunk - pouch,07/30/2019,Food 4312,Pouch tuna (48oz),12.00,6.0,0,0,0,6.0,0,12.00,8.22,98.66,6.0000,98.66040000000001
Pan Spray,07/30/2019,Food 4312,ea,1.00,0.0,0,0,0,0.0,0,1.00,2.85,2.85,0.0000,2.8504
Oregano,07/30/2019,Food 4312,cont oregano,1.00,0.0,0,0,0,0.0,0,0.75,26.17,19.63,0.2500,19.6278
Basil,07/30/2019,Food 4312,cont basil,1.00,0.0,0,0,0,0.0,0,0.75,6.28,4.71,0.2500,4.7107
Sugar,07/30/2019,Food 4312,lb,18.00,0.0,0,0,0,0.0,0,10.00,0.68,6.83,8.0000,6.828000000000001
Mayo Packets,07/30/2019,Food 4312,Box 204,1.50,1.0,0,0,0,1.0,0,1.50,17.79,26.69,1.0000,26.685
Mustard Packets,07/30/2019,Food 4312,Box 500,2.50,0.0,0,0,0,0.0,0,1.50,5.88,8.82,1.0000,8.82
Sweet n Low Packets,07/30/2019,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,07/30/2019,Sides 4313,ea,114.00,144.0,0,0,0,144.0,0,114.00,0.35,40.25,144.0000,40.2534
Chip JJ Reg ,07/30/2019,Sides 4313,ea,258.00,120.0,0,0,0,120.0,0,240.00,0.35,84.67,138.0000,84.672
Chip JJ BBQ ,07/30/2019,Sides 4313,ea,196.00,240.0,0,0,0,240.0,0,192.00,0.35,67.74,244.0000,67.7376
Chip JJ Jalapeno ,07/30/2019,Sides 4313,ea,174.00,180.0,0,0,0,180.0,0,165.00,0.35,58.21,189.0000,58.212
Chip JJ S&V ,07/30/2019,Sides 4313,ea,253.00,120.0,0,0,0,120.0,0,167.00,0.35,58.92,206.0000,58.9176
Chip JJ Skinny ,07/30/2019,Sides 4313,ea,99.00,60.0,0,0,0,60.0,0,102.00,0.42,42.59,57.0000,42.585
Cookie Oatmeal Raisin,07/30/2019,Sides 4313,ea,150.00,56.0,0,0,0,56.0,0,121.00,0.48,57.52,85.0000,57.5234
Cookie JJ Triple Choc Chip,07/30/2019,Sides 4313,ea,140.00,112.0,0,0,0,112.0,0,76.00,0.58,43.78,176.0000,43.78359999999999
CUP PLAS PRTN CLR 2 OZ  ,07/30/2019,Paper 4314,250 CT,0.00,0.0,0,0,0,0.0,0,0.00,6.93,0.00,0.0000,0.0
Frenchie Checkered Wrap Paper,07/30/2019,Paper 4314,1000 count,0.60,0.0,0,0,0,0.0,0,0.75,21.87,16.40,-0.1500,16.4025
Frenchie Topper (Bag Poly Sleeve),07/30/2019,Paper 4314,1 Case,0.75,0.0,0,0,0,0.0,0,0.50,72.44,36.22,0.2500,36.22
LID PLAS MED PRTN 2 OZ,07/30/2019,Paper 4314,125 CT,0.00,0.0,0,0,0,0.0,0,0.00,0.83,0.00,0.0000,0.0
Sysco Cup Foam Tall 12 oz,07/30/2019,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 14oz Trans Soft - Paper Cat,07/30/2019,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS PRTN (Translucent 2 Oz),07/30/2019,Paper 4314,200 CT,4.50,0.0,0,0,0,0.0,0,3.50,1.88,6.58,1.0000,6.58
CUP PLAS TRANS 12 OZ - Paper Cat,07/30/2019,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 12 OZ,07/30/2019,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins (Case 12),07/30/2019,Paper 4314,Pack 567,2.50,0.0,0,0,0,0.0,0,7.00,3.05,21.35,-4.5000,21.35
Napkins - Case 24 / Pack 284,07/30/2019,Paper 4314,Pack 284,0.00,24.0,0,0,0,24.0,0,0.00,1.45,0.00,24.0000,0.0
LID PLAS CLR F/1.5-2.5 OZ PRTN,07/30/2019,Paper 4314,100 CT,8.50,0.0,0,0,0,0.0,0,7.25,0.85,6.13,1.2500,6.1263
Cup 22oz JJ,07/30/2019,Paper 4314,ea,"1,033.00",0.0,0,0,0,0.0,0,469.00,0.04,17.73,564.0000,17.7282
Lid 22oz JJ,07/30/2019,Paper 4314,ea,"1,488.00",0.0,0,0,0,0.0,0,"1,056.00",0.01,10.98,432.0000,10.9824
Cup 30oz JJ,07/30/2019,Paper 4314,ea,"1,235.00",0.0,0,0,0,0.0,0,"1,011.00",0.06,63.69,224.0000,63.693
Lid 30oz JJ,07/30/2019,Paper 4314,ea,"1,278.00",0.0,0,0,0,0.0,0,"1,052.00",0.02,18.62,226.0000,18.6204
Bags 8# JJ,07/30/2019,Paper 4314,Box 1000,0.50,1.0,0,0,0,1.0,0,0.80,29.90,23.92,0.7000,23.92
Wrap Sandwich,07/30/2019,Paper 4314,Box 1000,2.00,3.0,0,0,0,3.0,0,3.00,20.12,60.35,2.0000,60.3501
8X10 Port Pap. (WRAP PAPER DRY WAX),07/30/2019,Paper 4314,Box 500,10.00,12.0,0,0,0,12.0,0,13.00,2.75,35.69,9.0000,35.685
Straws,07/30/2019,Paper 4314,Box 300,0.00,0.0,0,0,0,0.0,0,0.00,1.40,0.00,0.0000,0.0
Straws_new (Box 300),07/30/2019,Paper 4314,Box 300,11.00,0.0,0,0,0,0.0,0,9.00,1.51,13.56,2.0000,13.5558
Pan Liners,07/30/2019,Paper 4314,Box 1000,0.45,0.0,0,0,0,0.0,0,0.50,31.71,15.86,-0.0500,15.8572
Mylar (Film PVC roll),07/30/2019,Paper 4314,roll 5280,1.25,0.0,0,0,0,0.0,0,1.00,50.32,50.32,0.2500,50.3249
Cucumber,07/30/2019,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,07/30/2019,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/30/2019,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,07/30/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,07/30/2019,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,07/30/2019,Produce 4315,Head Let,96.00,120.0,0,0,0,120.0,0,107.00,0.77,82.48,109.0000,82.4756
Tomatoes,07/30/2019,Produce 4315,lb,107.50,125.0,0,0,0,125.0,0,112.50,0.76,85.50,120.0000,85.5
Onions (Yellow Jumbo),07/30/2019,Produce 4315,lb,60.00,0.0,0,0,0,0.0,0,38.00,0.57,21.84,22.0000,21.8386
Sprouts,07/30/2019,Produce 4315,lb,2.00,6.0,0,0,0,6.0,0,2.50,6.00,15.00,5.5000,15.0
Celery,07/30/2019,Produce 4315,stalk,7.50,6.0,0,0,0,6.0,0,8.50,0.85,7.24,5.0000,7.2395
